37°51′17″N,37.85465386,122°29′03″W,-122.4841002,0.3132,168.437°
37°51′23″N,37.85642398,122°29′32″W,-122.49221394,0.4224,244.101°
37°51′46″N,37.86283898,122°28′50″W,-122.48060958,0.3621,44.371°
37°51′23″N,37.85643548,122°28′55″W,-122.48206396,0.253,136.573°
37°51′33″N,37.85911173,122°29′09″W,-122.48579898,0.0299,272.385°
37°51′34″N,37.85944217,122°29′38″W,-122.4939384,0.4747,272.911°
37°51′39″N,37.86096777,122°28′52″W,-122.48098031,0.2666,60.931°
37°51′21″N,37.85572041,122°28′45″W,-122.47912414,0.4076,124.889°
37°51′41″N,37.86138029,122°28′37″W,-122.47683068,0.4859,71.016°
37°51′54″N,37.86500791,122°28′49″W,-122.48031051,0.4897,33.402°
37°51′13″N,37.85373113,122°29′28″W,-122.4911846,0.4922,221.145°
37°51′16″N,37.85439958,122°28′44″W,-122.47900871,0.4704,133.604°
37°51′32″N,37.85901232,122°28′48″W,-122.47991723,0.2911,91.106°
37°51′43″N,37.86201897,122°29′35″W,-122.4930691,0.4721,295.359°
37°51′53″N,37.8647468,122°29′16″W,-122.48767394,0.4125,341.304°
37°51′13″N,37.85370646,122°29′19″W,-122.48865335,0.4161,206.506°
37°51′31″N,37.85848925,122°29′33″W,-122.49245422,0.3953,263.936°
37°51′48″N,37.86320635,122°28′41″W,-122.47803146,0.4858,54.185°
37°51′32″N,37.8589433,122°29′09″W,-122.48576634,0.03,249.724°
37°51′31″N,37.85852208,122°28′38″W,-122.47722824,0.4396,95.154°
37°51′28″N,37.85769586,122°28′39″W,-122.4774003,0.4391,102.707°
37°51′36″N,37.86009442,122°29′13″W,-122.48699709,0.1178,305.972°
37°51′46″N,37.86270029,122°28′39″W,-122.47744304,0.4936,59.666°
37°51′28″N,37.85776153,122°29′24″W,-122.4900007,0.2751,250.445°
37°51′29″N,37.85793385,122°29′19″W,-122.48873626,0.2064,247.147°
37°51′54″N,37.8650367,122°29′18″W,-122.48835075,0.4442,337.618°
37°51′28″N,37.85772878,122°28′57″W,-122.48259516,0.1729,123.064°
37°51′50″N,37.86397065,122°29′06″W,-122.48490478,0.3376,3.205°
37°51′40″N,37.86102498,122°28′45″W,-122.47912614,0.3599,68.226°
37°51′27″N,37.85756163,122°29′00″W,-122.48346517,0.1439,137.381°
37°51′49″N,37.86347438,122°29′13″W,-122.48687223,0.3154,343.71°
37°51′37″N,37.86033664,122°28′57″W,-122.4825634,0.17,59.636°
37°51′29″N,37.85796854,122°29′34″W,-122.49273128,0.4155,259.216°
37°51′30″N,37.85844665,122°29′27″W,-122.49070438,0.3009,261.456°
37°51′16″N,37.85438839,122°29′17″W,-122.48809195,0.3603,205.491°
37°51′38″N,37.8606848,122°28′41″W,-122.47796316,0.4126,74.54°
37°51′44″N,37.86222729,122°29′00″W,-122.48323758,0.2428,26.894°
37°51′26″N,37.85725915,122°29′34″W,-122.4928797,0.4352,253.063°
37°51′20″N,37.85565397,122°29′02″W,-122.48381086,0.2504,161.711°
37°51′39″N,37.86074428,122°29′38″W,-122.49385,0.4829,283.667°
37°51′34″N,37.8595446,122°28′51″W,-122.48075001,0.2476,82.767°
37°51′41″N,37.86143434,122°28′55″W,-122.48188361,0.2448,48.635°
37°51′51″N,37.86410315,122°29′21″W,-122.48922477,0.4085,327.942°
37°51′39″N,37.86091427,122°29′24″W,-122.48999807,0.288,295.909°
37°51′31″N,37.85873207,122°29′01″W,-122.48352014,0.0977,104.824°
37°51′54″N,37.86504115,122°28′57″W,-122.48238977,0.4397,20.795°
37°51′14″N,37.85394378,122°29′02″W,-122.48395714,0.3629,168.782°
37°51′35″N,37.85961682,122°28′58″W,-122.48269566,0.144,75.461°
37°51′27″N,37.85747179,122°28′51″W,-122.48075622,0.2697,114.562°
37°51′47″N,37.86316269,122°29′25″W,-122.49032888,0.3948,315.425°
37°51′14″N,37.85396319,122°29′17″W,-122.48818409,0.3891,204.297°
37°51′34″N,37.85956344,122°29′06″W,-122.48509701,0.0335,14.484°
37°51′40″N,37.86117052,122°29′19″W,-122.48848407,0.2275,309.131°
37°51′21″N,37.85581275,122°29′08″W,-122.48568687,0.228,185.992°
37°51′52″N,37.86440694,122°28′46″W,-122.47949778,0.4831,40.523°
37°51′18″N,37.85492678,122°28′53″W,-122.48135847,0.3579,143.59°
37°51′46″N,37.86272685,122°28′54″W,-122.48176198,0.3151,37.165°
