37°44′46″N,37.74621114,122°29′44″W,-122.49547354,0.5,265.878°
37°44′38″N,37.74400454,122°29′06″W,-122.48502695,0.2018,159.021°
37°44′48″N,37.74679678,122°29′00″W,-122.48343063,0.1596,88.376°
37°44′47″N,37.74632221,122°29′01″W,-122.48359707,0.153,100.648°
37°44′33″N,37.74242765,122°28′51″W,-122.48096323,0.4185,135.298°
37°44′46″N,37.7461284,122°29′29″W,-122.49129324,0.2734,261.233°
37°45′06″N,37.75175313,122°29′07″W,-122.48521709,0.3526,10.107°
37°44′55″N,37.74868242,122°29′09″W,-122.48590966,0.137,10.1°
37°44′52″N,37.74783492,122°29′38″W,-122.4937848,0.4135,280.632°
37°44′43″N,37.74540026,122°29′09″W,-122.48579652,0.0968,161.825°
37°45′03″N,37.75084267,122°28′52″W,-122.4811045,0.4036,45.246°
37°44′44″N,37.74562565,122°29′14″W,-122.487309,0.0927,214.464°
37°44′53″N,37.74798298,122°29′03″W,-122.48416307,0.1475,54.093°
37°44′43″N,37.74537405,122°29′03″W,-122.48419062,0.1507,128.492°
37°44′45″N,37.74572491,122°28′55″W,-122.48183728,0.2562,105.753°
37°44′52″N,37.74767891,122°29′29″W,-122.49146412,0.2871,283.187°
37°44′31″N,37.74184273,122°29′32″W,-122.49222398,0.4661,223.541°
37°44′25″N,37.74025063,122°29′13″W,-122.48703901,0.4495,184.811°
37°44′27″N,37.74097193,122°28′52″W,-122.48121476,0.487,144.817°
37°44′53″N,37.74798223,122°29′00″W,-122.48326871,0.1893,62.818°
37°44′33″N,37.74252648,122°29′37″W,-122.49373999,0.4976,234.267°
37°44′49″N,37.74701978,122°29′23″W,-122.48979123,0.1892,276.049°
37°44′41″N,37.74466936,122°28′51″W,-122.48085383,0.3324,115.384°
37°45′13″N,37.75363211,122°29′16″W,-122.48772384,0.4828,351.049°
37°45′06″N,37.75153603,122°29′31″W,-122.49196239,0.4521,317.271°
37°44′40″N,37.74453766,122°29′08″W,-122.48564979,0.1564,165.85°
37°45′03″N,37.75070482,122°29′05″W,-122.48486006,0.2864,16.506°
37°45′02″N,37.7506326,122°29′27″W,-122.49090403,0.367,317.289°
37°44′56″N,37.74877716,122°28′42″W,-122.47833952,0.46,72.096°
37°44′37″N,37.74363262,122°28′44″W,-122.47885321,0.4623,117.598°
37°44′51″N,37.74738496,122°29′42″W,-122.49507488,0.479,275.414°
37°44′38″N,37.74399023,122°28′45″W,-122.47927368,0.4306,116.1°
37°44′47″N,37.74640345,122°29′40″W,-122.49441868,0.4416,267.06°
37°44′36″N,37.74329236,122°29′06″W,-122.48486143,0.2512,161.114°
37°45′07″N,37.7520059,122°29′32″W,-122.49223635,0.4862,318.572°
37°44′50″N,37.7472162,122°29′30″W,-122.4916131,0.2896,276.645°
37°44′36″N,37.74344776,122°29′12″W,-122.48670106,0.2278,184.843°
37°44′40″N,37.74434496,122°29′30″W,-122.49156826,0.3295,239.962°
37°44′49″N,37.74689655,122°29′14″W,-122.48725172,0.0506,283.03°
37°44′42″N,37.74503905,122°29′06″W,-122.48495672,0.1395,146.951°
37°44′43″N,37.74520995,122°28′45″W,-122.4792365,0.4027,105.135°
37°44′41″N,37.74461886,122°29′35″W,-122.49305761,0.3946,248.287°
37°44′39″N,37.74405361,122°29′12″W,-122.48663076,0.1857,184.753°
37°44′49″N,37.74690309,122°29′07″W,-122.48531788,0.0576,78.11°
37°44′56″N,37.74899797,122°29′40″W,-122.49442634,0.4684,289.542°
37°44′37″N,37.74372565,122°29′24″W,-122.48996608,0.2868,223.578°
37°44′57″N,37.7490966,122°29′34″W,-122.49267832,0.3826,295.298°
37°44′58″N,37.74946165,122°29′32″W,-122.49233221,0.3775,299.992°
37°44′47″N,37.74648465,122°29′34″W,-122.49290668,0.3588,267.278°
37°44′59″N,37.74978554,122°29′08″W,-122.48564686,0.2146,10.306°
37°44′56″N,37.74897299,122°29′20″W,-122.48880757,0.2051,319.069°
37°45′03″N,37.75080584,122°28′46″W,-122.47947289,0.4696,53.151°
37°44′22″N,37.73955506,122°29′13″W,-122.48703358,0.4974,184.313°
37°44′39″N,37.74426435,122°29′22″W,-122.48954482,0.2441,225.687°
37°44′53″N,37.74811039,122°28′57″W,-122.48259126,0.2264,65.104°
37°45′05″N,37.75125304,122°29′19″W,-122.48868313,0.3375,337.799°
37°44′49″N,37.7470059,122°29′22″W,-122.48931652,0.1633,276.674°
37°44′56″N,37.74878151,122°29′33″W,-122.4924166,0.3606,293.14°
37°44′51″N,37.74758304,122°29′32″W,-122.49226197,0.3285,280.325°
37°45′01″N,37.75037991,122°28′53″W,-122.48127781,0.3747,47.701°
37°44′46″N,37.74598584,122°29′43″W,-122.49538678,0.4966,264.047°
37°44′35″N,37.74292613,122°29′28″W,-122.49109405,0.3693,224.597°
37°45′07″N,37.75190949,122°29′05″W,-122.48478552,0.368,13.429°
37°44′36″N,37.74345486,122°28′52″W,-122.48111544,0.3648,128.367°
37°44′45″N,37.7457357,122°29′17″W,-122.48811947,0.1187,234.576°
37°44′40″N,37.74436631,122°28′57″W,-122.48240623,0.2705,127.182°
37°44′41″N,37.74485646,122°29′34″W,-122.49280667,0.376,249.839°
37°45′08″N,37.7521847,122°28′59″W,-122.48296788,0.4198,26.116°
37°44′48″N,37.74664155,122°29′21″W,-122.48917003,0.1543,267.694°
37°45′05″N,37.75151486,122°28′47″W,-122.47962437,0.4943,48.023°
37°44′41″N,37.74461286,122°29′27″W,-122.4908955,0.2884,239.49°
37°44′47″N,37.74628565,122°29′29″W,-122.49151277,0.2839,263.771°
37°44′37″N,37.74368069,122°28′49″W,-122.48035466,0.3896,122.763°
37°44′54″N,37.74838124,122°29′32″W,-122.49218343,0.3386,289.681°
37°44′51″N,37.74750781,122°29′02″W,-122.48376047,0.1513,69.227°
37°44′53″N,37.74803051,122°29′09″W,-122.48574467,0.0957,20.201°
37°45′09″N,37.75237041,122°29′09″W,-122.48577925,0.391,4.569°
37°44′27″N,37.74092496,122°28′58″W,-122.48286101,0.4443,154.589°
37°44′48″N,37.74679492,122°29′35″W,-122.493014,0.3643,270.693°
37°44′48″N,37.74654408,122°29′29″W,-122.49144278,0.2787,267.339°
37°44′38″N,37.7439291,122°29′13″W,-122.48693946,0.1964,189.456°
37°44′35″N,37.74302964,122°29′27″W,-122.49097054,0.3595,224.632°
37°44′55″N,37.74851986,122°29′22″W,-122.48956084,0.2147,305.156°
37°45′00″N,37.75011135,122°29′02″W,-122.48385014,0.2706,30.311°
37°44′25″N,37.74026164,122°29′21″W,-122.48917721,0.4731,199.069°
37°44′38″N,37.74385321,122°29′15″W,-122.48749016,0.2085,197.405°
37°44′45″N,37.74579415,122°28′45″W,-122.47927186,0.3922,99.505°
37°44′33″N,37.74241005,122°28′54″W,-122.48165695,0.3937,139.349°
37°44′53″N,37.74802896,122°29′13″W,-122.48700263,0.0965,338.288°
37°44′37″N,37.74361105,122°28′53″W,-122.48141587,0.3453,128.654°
37°44′45″N,37.74570891,122°29′30″W,-122.49158204,0.2946,256.121°
37°44′33″N,37.74239838,122°29′06″W,-122.4850986,0.3072,167.143°
37°44′47″N,37.74631472,122°29′03″W,-122.48422239,0.1197,103.915°
37°45′04″N,37.7512171,122°29′11″W,-122.48628584,0.3101,0.64°
37°44′51″N,37.74761632,122°29′13″W,-122.48694865,0.0694,331.825°
37°44′45″N,37.74571646,122°29′37″W,-122.49367221,0.4063,260.061°
37°44′46″N,37.74612198,122°29′39″W,-122.49408349,0.4248,264.312°
37°45′03″N,37.75072814,122°28′51″W,-122.48076001,0.4118,47.873°
37°45′11″N,37.75312399,122°29′04″W,-122.48448642,0.4534,12.974°
37°44′41″N,37.74476679,122°29′38″W,-122.4940106,0.4402,252.035°
37°44′33″N,37.74242478,122°28′49″W,-122.48018161,0.4497,131.444°
37°45′00″N,37.74994548,122°29′11″W,-122.48633367,0.2221,0.219°
37°44′27″N,37.74089808,122°28′59″W,-122.48300498,0.4427,155.612°
37°44′27″N,37.7409116,122°29′18″W,-122.48846639,0.4186,196.05°
37°44′38″N,37.74394111,122°29′38″W,-122.49376899,0.449,244.567°
37°44′31″N,37.74202267,122°28′47″W,-122.47980756,0.4835,132.309°
37°44′55″N,37.74863457,122°28′45″W,-122.4790806,0.4184,71.676°
37°45′12″N,37.75341061,122°29′03″W,-122.48423529,0.4759,14.049°
37°45′00″N,37.74996666,122°29′35″W,-122.49295131,0.4245,301.79°
37°44′51″N,37.74745347,122°29′40″W,-122.49445212,0.4456,276.432°
37°44′48″N,37.74661464,122°28′45″W,-122.47923915,0.3887,91.188°
37°44′51″N,37.74757921,122°29′20″W,-122.48889686,0.1511,292.825°
37°45′00″N,37.75006609,122°28′50″W,-122.48042367,0.3975,54.558°
37°45′04″N,37.7510117,122°29′10″W,-122.48615579,0.296,2.046°
37°44′32″N,37.74210365,122°29′17″W,-122.48794347,0.3315,195.239°
37°45′02″N,37.7504673,122°29′06″W,-122.48487583,0.2705,17.319°
37°45′01″N,37.75029949,122°29′13″W,-122.48683058,0.248,353.911°
37°44′30″N,37.7417926,122°28′48″W,-122.47989322,0.4909,134.05°
37°44′35″N,37.74317523,122°28′50″W,-122.48053852,0.4016,127.737°
37°44′53″N,37.74792841,122°28′49″W,-122.48040824,0.3351,75.703°
37°45′04″N,37.7511588,122°28′59″W,-122.48315185,0.3524,29.726°
37°44′56″N,37.74890181,122°28′43″W,-122.47869934,0.4442,70.259°
37°44′44″N,37.74557954,122°28′39″W,-122.47755033,0.4874,99.398°
37°44′53″N,37.74814284,122°29′25″W,-122.49014013,0.229,295.215°
37°45′01″N,37.75036936,122°29′01″W,-122.48364903,0.2915,30.407°
37°44′46″N,37.74620994,122°28′40″W,-122.47788853,0.4638,94.454°
37°45′07″N,37.75185591,122°29′02″W,-122.48378004,0.381,21.623°
37°44′51″N,37.74752244,122°29′13″W,-122.48694449,0.0636,329.245°
37°44′44″N,37.74550282,122°29′36″W,-122.4934435,0.3969,257.649°
37°45′03″N,37.75094603,122°28′45″W,-122.47927338,0.4841,53.007°
37°44′50″N,37.7473566,122°29′41″W,-122.49475639,0.4615,275.375°
37°45′07″N,37.75199337,122°28′54″W,-122.48160651,0.4466,35.475°
37°44′34″N,37.7428659,122°28′51″W,-122.480877,0.401,131.773°
37°45′09″N,37.75239444,122°29′18″W,-122.4883112,0.4058,344.681°
