37°44′15″N,37.73737843,122°27′41″W,-122.4612502,0.4718,129.045°
37°44′12″N,37.73669864,122°28′28″W,-122.47455202,0.4985,226.341°
37°44′30″N,37.74170487,122°28′17″W,-122.47151755,0.1948,270.541°
37°44′21″N,37.73919471,122°27′44″W,-122.4622755,0.3547,118.946°
37°44′32″N,37.74214331,122°28′20″W,-122.47224753,0.2369,277.799°
37°44′55″N,37.74848844,122°27′56″W,-122.46561923,0.4877,15.165°
37°44′17″N,37.73798189,122°28′23″W,-122.47313423,0.3814,227.943°
37°44′29″N,37.74149582,122°28′15″W,-122.47079482,0.1558,265.358°
37°44′27″N,37.74087396,122°27′36″W,-122.45994573,0.4412,97.236°
37°44′34″N,37.74291396,122°28′01″W,-122.46692011,0.1024,33.48°
37°44′19″N,37.7386359,122°27′44″W,-122.4622306,0.3769,123.909°
37°44′11″N,37.73643607,122°28′17″W,-122.47146056,0.4099,207.881°
37°44′26″N,37.74059485,122°28′25″W,-122.47356312,0.3156,256.276°
37°44′22″N,37.7394541,122°28′04″W,-122.46780071,0.154,176.889°
37°44′35″N,37.74301605,122°28′04″W,-122.46764579,0.094,10.312°
37°44′44″N,37.74553665,122°27′53″W,-122.4648119,0.3172,32.776°
37°44′24″N,37.73987241,122°28′25″W,-122.47366849,0.3364,248.22°
37°44′28″N,37.74101991,122°27′36″W,-122.45986683,0.4443,95.876°
37°44′09″N,37.73588431,122°28′18″W,-122.47177787,0.4517,207.564°
37°44′48″N,37.74658931,122°28′09″W,-122.46926393,0.3469,348.087°
37°44′20″N,37.73895201,122°27′48″W,-122.46325446,0.3185,126.264°
37°44′10″N,37.73615596,122°28′13″W,-122.47036419,0.4038,199.045°
37°44′31″N,37.7418627,122°28′07″W,-122.46865187,0.0402,288.467°
37°44′36″N,37.74319882,122°28′16″W,-122.47115378,0.2041,301.001°
37°44′29″N,37.74147445,122°28′10″W,-122.46938342,0.0794,259.78°
37°44′27″N,37.74073596,122°28′28″W,-122.47441686,0.3592,259.556°
37°44′35″N,37.7429376,122°28′24″W,-122.47329665,0.3047,286.598°
37°44′37″N,37.74365533,122°27′38″W,-122.46056191,0.4265,71.31°
37°44′28″N,37.74109379,122°28′27″W,-122.47425184,0.3466,263.308°
37°44′43″N,37.74540726,122°28′05″W,-122.46805777,0.2578,358.735°
37°44′44″N,37.74562362,122°28′20″W,-122.47228252,0.361,319.055°
37°44′42″N,37.74493844,122°27′49″W,-122.4636053,0.3275,46.524°
37°44′37″N,37.74364853,122°28′06″W,-122.46824129,0.1371,353.414°
37°44′25″N,37.74038307,122°28′35″W,-122.47638504,0.4694,259.009°
37°44′17″N,37.73817864,122°28′06″W,-122.46829991,0.2426,184.475°
37°44′28″N,37.74098813,122°28′04″W,-122.46787489,0.0479,174.847°
37°44′10″N,37.73617612,122°27′55″W,-122.46520691,0.4088,158.456°
37°44′27″N,37.74086918,122°28′18″W,-122.47168785,0.2116,254.678°
37°44′04″N,37.73456363,122°28′02″W,-122.46711005,0.4939,174.643°
37°44′27″N,37.74075888,122°27′36″W,-122.46008882,0.4345,98.407°
37°44′45″N,37.74582592,122°28′23″W,-122.47301847,0.3985,316.003°
37°44′15″N,37.73737809,122°27′52″W,-122.46450017,0.3521,147.58°
37°44′32″N,37.74219068,122°28′25″W,-122.47371748,0.317,276.416°
37°44′35″N,37.74297738,122°28′31″W,-122.47526468,0.4096,282.666°
37°44′30″N,37.74168833,122°28′35″W,-122.47627234,0.4547,270.09°
37°44′38″N,37.74388067,122°27′58″W,-122.46620193,0.1798,32.167°
37°44′07″N,37.73530937,122°27′56″W,-122.4656305,0.4581,163.909°
37°44′31″N,37.74207493,122°28′17″W,-122.47135429,0.1879,278.391°
37°44′48″N,37.7465427,122°28′19″W,-122.47192855,0.4003,327.132°
37°44′12″N,37.73669529,122°27′44″W,-122.46211103,0.4697,137.161°
37°44′14″N,37.737288,122°27′48″W,-122.46342533,0.3916,140.796°
37°44′09″N,37.73588022,122°28′00″W,-122.46654483,0.4081,169.123°
37°44′27″N,37.7409356,122°28′18″W,-122.47170307,0.2113,255.939°
37°44′39″N,37.74403821,122°28′17″W,-122.47144704,0.2511,310.507°
37°44′38″N,37.74388032,122°28′19″W,-122.47185503,0.262,305.519°
37°44′20″N,37.73884461,122°28′12″W,-122.46993287,0.2237,208.915°
37°44′10″N,37.7362235,122°27′43″W,-122.46201197,0.4976,139.257°
37°44′36″N,37.74336154,122°27′44″W,-122.46210941,0.3399,69.985°
37°44′27″N,37.74093191,122°28′15″W,-122.47075768,0.1617,251.397°
37°44′34″N,37.74279905,122°27′37″W,-122.4603711,0.4216,79.41°
37°44′17″N,37.73811268,122°28′10″W,-122.46951391,0.2608,199.089°
37°44′36″N,37.74340421,122°28′12″W,-122.46991369,0.1603,318.075°
37°44′36″N,37.74329938,122°28′00″W,-122.46672995,0.1305,30.833°
