37°47′50″N,37.7972623,122°26′22″W,-122.43954869,0.3359,347.626°
37°47′22″N,37.78942588,122°26′28″W,-122.44120417,0.2683,217.257°
37°47′51″N,37.7974161,122°26′40″W,-122.4444178,0.4785,315.07°
37°47′29″N,37.79133413,122°26′47″W,-122.44629825,0.4481,259.506°
37°47′28″N,37.79123884,122°25′46″W,-122.42933979,0.4936,100.294°
37°47′44″N,37.79546651,122°26′04″W,-122.43446749,0.2896,45.217°
37°47′14″N,37.78726052,122°26′11″W,-122.43630683,0.3781,163.863°
37°47′39″N,37.79403864,122°26′48″W,-122.44653199,0.4655,283.076°
37°47′50″N,37.79715015,122°26′28″W,-122.44118214,0.3586,333.289°
37°47′46″N,37.79610321,122°26′20″W,-122.43897376,0.2513,350.706°
37°47′49″N,37.79695101,122°26′03″W,-122.43416431,0.3786,35.919°
37°47′24″N,37.79010284,122°25′49″W,-122.43027795,0.4653,110.998°
37°47′45″N,37.7958646,122°26′13″W,-122.43703325,0.2406,15.776°
37°47′32″N,37.79213667,122°26′49″W,-122.44700606,0.48,266.877°
37°47′22″N,37.78949179,122°26′24″W,-122.44001256,0.2305,204.973°
37°47′54″N,37.79844431,122°26′09″W,-122.43591544,0.4289,17.148°
37°47′56″N,37.7989137,122°26′10″W,-122.43604405,0.4581,15.112°
37°47′35″N,37.79313096,122°26′47″W,-122.44638075,0.4472,275.463°
37°47′35″N,37.79312134,122°26′04″W,-122.43436515,0.2152,78.777°
37°47′21″N,37.78926818,122°26′14″W,-122.43720817,0.2313,166.025°
37°47′26″N,37.79065883,122°26′48″W,-122.44653489,0.4714,254.206°
37°47′52″N,37.7976858,122°26′17″W,-122.43812197,0.3574,0.952°
37°47′16″N,37.78790252,122°26′37″W,-122.44348199,0.4288,221.978°
37°47′29″N,37.79135313,122°26′37″W,-122.44355032,0.3014,254.548°
37°47′48″N,37.79664864,122°25′58″W,-122.4326445,0.418,46.881°
37°47′32″N,37.79209033,122°26′12″W,-122.43668606,0.0893,109.195°
37°47′24″N,37.79002044,122°25′51″W,-122.43087846,0.437,113.236°
37°47′16″N,37.78779662,122°26′12″W,-122.43677581,0.3357,166.306°
37°47′44″N,37.79552931,122°26′27″W,-122.44092031,0.2549,324.811°
37°47′44″N,37.79545015,122°26′02″W,-122.43375604,0.3176,50.306°
