37°29′02″N,37.48377314,122°13′56″W,-122.23220761,0.2483,113.662°
37°29′02″N,37.48375405,122°14′33″W,-122.2424809,0.3508,253.272°
37°29′13″N,37.4869336,122°14′36″W,-122.24327272,0.3976,287.384°
37°28′57″N,37.48258546,122°14′14″W,-122.23720557,0.1877,194.398°
37°29′13″N,37.48704534,122°14′03″W,-122.23424221,0.1715,42.488°
37°29′13″N,37.48700117,122°13′43″W,-122.22862792,0.4414,73.757°
37°28′56″N,37.48216825,122°14′06″W,-122.23509555,0.2216,161.843°
37°28′54″N,37.48165851,122°14′28″W,-122.24116976,0.3608,227.052°
37°28′57″N,37.48255808,122°13′51″W,-122.23076024,0.3576,120.9°
37°29′02″N,37.48377711,122°14′23″W,-122.23962309,0.205,240.992°
37°28′58″N,37.48284837,122°13′46″W,-122.22958293,0.4058,113.769°
37°29′14″N,37.48720662,122°14′17″W,-122.23799225,0.1643,326.878°
37°29′01″N,37.48366713,122°14′05″W,-122.23465804,0.1418,138.985°
37°28′55″N,37.48201051,122°14′35″W,-122.2430228,0.4276,238.8°
37°29′09″N,37.48593537,122°14′17″W,-122.23799993,0.103,298.885°
37°29′13″N,37.48706763,122°14′08″W,-122.23565648,0.1336,16.653°
37°28′45″N,37.47908319,122°14′25″W,-122.2401974,0.4733,206.441°
37°29′18″N,37.48823309,122°14′26″W,-122.24048929,0.3081,312.612°
37°28′52″N,37.48098151,122°14′30″W,-122.24164325,0.412,224.749°
37°29′20″N,37.48893792,122°14′15″W,-122.23753171,0.2653,345.918°
37°29′16″N,37.48765342,122°13′46″W,-122.22949289,0.4123,65.875°
37°28′56″N,37.48214203,122°13′56″W,-122.23230519,0.3073,133.72°
37°29′20″N,37.48884119,122°14′12″W,-122.23659339,0.251,357.011°
37°29′09″N,37.48593168,122°14′22″W,-122.23952976,0.181,285.876°
37°28′47″N,37.47965394,122°14′05″W,-122.2347693,0.3941,167.252°
37°29′08″N,37.48553728,122°13′45″W,-122.22914872,0.3958,86.774°
37°28′44″N,37.47884327,122°13′59″W,-122.23308781,0.4755,157.859°
37°29′07″N,37.48536383,122°13′54″W,-122.23174303,0.2531,87.673°
37°29′21″N,37.48908881,122°14′37″W,-122.24361771,0.4799,303.909°
37°29′25″N,37.49027095,122°13′53″W,-122.23152363,0.4385,37.169°
37°29′28″N,37.4910052,122°14′08″W,-122.23566738,0.402,5.382°
37°28′53″N,37.48146615,122°13′55″W,-122.23181695,0.3593,136.153°
37°29′27″N,37.49080949,122°14′29″W,-122.24129216,0.472,324.998°
37°29′19″N,37.48849526,122°14′12″W,-122.23659151,0.2271,356.723°
37°28′53″N,37.48130326,122°14′35″W,-122.24292937,0.4507,233.138°
37°29′01″N,37.48368888,122°14′31″W,-122.24194329,0.3241,251.009°
37°29′20″N,37.48890034,122°14′13″W,-122.23700674,0.2572,352.009°
37°28′47″N,37.47981975,122°14′26″W,-122.24065789,0.4413,212.33°
